date,username,operator,binding_energy,rbs,repressors,mean_YFP_A,mean_YFP_bgcorr_A,fold_change_A
20170621,sbarnes,O1new108,-12.73,auto,0,3129.5212349270982,0.0,0.0
20170621,sbarnes,O1new108,-12.73,delta,0,20400.41744628332,17270.896211356223,1.0
20170621,sbarnes,O1new108,-12.73,RBS1L,870,3432.989428250665,303.46819332356654,0.017571073881158843
20170621,sbarnes,O1new108,-12.73,RBS1,610,3463.3224275044063,333.80119257730803,0.01932738107463248
20170621,sbarnes,O1new108,-12.73,RBS1027,130,3880.380772852548,750.8595379254498,0.043475424131825494
20170621,sbarnes,O1new108,-12.73,RBS446,62,4389.865806026868,1260.3445710997698,0.07297505327320819
20170621,sbarnes,O1new108,-12.73,RBS1147,30,5255.207750788571,2125.6865158614723,0.12307910891524891
20170621,sbarnes,O1new108,-12.73,HG104,11,7366.68033889442,4237.159103967322,0.2453352189784593
20170621,sbarnes,O1new109,-11.31,auto,0,3167.8466533764586,0.0,0.0
20170621,sbarnes,O1new109,-11.31,delta,0,13629.351979597313,10461.505326220855,1.0
20170621,sbarnes,O1new109,-11.31,RBS1L,870,3492.71634268175,324.86968930529156,0.031053818659446064
20170621,sbarnes,O1new109,-11.31,RBS1,610,3626.812061152366,458.96540777590735,0.0438718323476403
20170621,sbarnes,O1new109,-11.31,RBS1027,130,4119.125513504636,951.2788601281773,0.09093135552336616
20170621,sbarnes,O1new109,-11.31,RBS446,62,4528.416380695585,1360.5697273191263,0.13005487115787978
20170621,sbarnes,O1new109,-11.31,RBS1147,30,5497.94490885134,2330.0982554748816,0.22273068576801205
20170621,sbarnes,O1new109,-11.31,HG104,11,8374.700827056837,5206.854173680378,0.4977155783336314
20170621,sbarnes,O1new110,-11.57,auto,0,3092.6739952354583,0.0,0.0
20170621,sbarnes,O1new110,-11.57,delta,0,16750.227953746282,13657.553958510824,1.0
20170621,sbarnes,O1new110,-11.57,RBS1L,870,4248.791925075861,1156.1179298404031,0.08465043838395075
20170621,sbarnes,O1new110,-11.57,RBS1,610,4333.037416470481,1240.3634212350225,0.09081885563132476
20170621,sbarnes,O1new110,-11.57,RBS1027,130,6690.167097909171,3597.493102673713,0.26340683797422626
20170621,sbarnes,O1new110,-11.57,RBS446,62,8790.221238678962,5697.547243443503,0.417171864065236
20170621,sbarnes,O1new110,-11.57,RBS1147,30,10813.925952649492,7721.251957414033,0.5653466192313645
20170621,sbarnes,O1new110,-11.57,HG104,11,14993.360635925097,11900.686640689639,0.8713629597834115
20170621,sbarnes,O1new111,-14.56,auto,0,3092.008367987619,0.0,0.0
20170621,sbarnes,O1new111,-14.56,delta,0,16172.250289506404,13080.241921518786,1.0
20170621,sbarnes,O1new111,-14.56,RBS1L,870,3571.031052210411,479.0226842227921,0.03662185203430637
20170621,sbarnes,O1new111,-14.56,RBS1,610,3622.190256051706,530.1818880640872,0.040533033811237504
20170621,sbarnes,O1new111,-14.56,RBS1027,130,4301.0957146636765,1209.0873466760577,0.09243616088529248
20170621,sbarnes,O1new111,-14.56,RBS446,62,5297.5866624892715,2205.5782945016526,0.16861907507025348
20170621,sbarnes,O1new111,-14.56,RBS1147,30,6185.175355223649,3093.16698723603,0.23647628276258006
20170621,sbarnes,O1new111,-14.56,HG104,11,9341.995580116316,6249.987212128697,0.4778189309974928
