# Date : 2017-07-26
# Equipment : MACSQuant (Bjorkman lab)
# User: sbarnes
# Description :
# LacI titration with operators Onew007 and Onew 010
# and RBS1027
# Comments :
# Things looks fine. Flow rate was good (~20,000 events/sec for flow facility
# cytometer).
date,username,operator,binding_energy,rbs,repressors,IPTG_uM,mean_YFP_A,mean_YFP_bgcorr_A,fold_change_A
20170726,sbarnes,007,-15.64,auto,0,0.0,1318.3207856551946,0.0,0.0
20170726,sbarnes,007,-15.64,delta,0,0.0,5884.791424270024,4566.47063861483,1.0
20170726,sbarnes,007,-15.64,RBS1027,130,0.0,1242.864298852062,-75.45648680313275,-0.016524027586000495
20170726,sbarnes,007,-15.64,auto,0,0.1,1237.399842958631,0.0,0.0
20170726,sbarnes,007,-15.64,delta,0,0.1,6386.531225407292,5149.1313824486615,1.0
20170726,sbarnes,007,-15.64,RBS1027,130,0.1,1279.9212009891735,42.52135803054239,0.008257967193356294
20170726,sbarnes,007,-15.64,auto,0,5.0,1225.3716507474116,0.0,0.0
20170726,sbarnes,007,-15.64,delta,0,5.0,6669.160310608833,5443.788659861421,1.0
20170726,sbarnes,007,-15.64,RBS1027,130,5.0,1306.0114090975756,80.6397583501639,0.014813168436303089
20170726,sbarnes,007,-15.64,auto,0,10.0,1245.0770652351378,0.0,0.0
20170726,sbarnes,007,-15.64,delta,0,10.0,7519.900184323996,6274.823119088858,1.0
20170726,sbarnes,007,-15.64,RBS1027,130,10.0,1386.3752413465616,141.2981761114238,0.022518272376726555
20170726,sbarnes,007,-15.64,auto,0,25.0,1209.1111300377843,0.0,0.0
20170726,sbarnes,007,-15.64,delta,0,25.0,7057.566199315497,5848.455069277713,1.0
20170726,sbarnes,007,-15.64,RBS1027,130,25.0,1649.7055812895112,440.5944512517269,0.07533518613594146
20170726,sbarnes,007,-15.64,auto,0,50.0,1240.822331800596,0.0,0.0
20170726,sbarnes,007,-15.64,delta,0,50.0,6873.793833221102,5632.971501420507,1.0
20170726,sbarnes,007,-15.64,RBS1027,130,50.0,2183.6430641998686,942.8207323992726,0.16737537766017718
20170726,sbarnes,007,-15.64,auto,0,75.0,1209.7984655632308,0.0,0.0
20170726,sbarnes,007,-15.64,delta,0,75.0,6710.679301500928,5500.880835937697,1.0
20170726,sbarnes,007,-15.64,RBS1027,130,75.0,2574.027397835021,1364.2289322717902,0.24800190605096784
20170726,sbarnes,007,-15.64,auto,0,100.0,1222.5032527727578,0.0,0.0
20170726,sbarnes,007,-15.64,delta,0,100.0,6288.063269941873,5065.560017169115,1.0
20170726,sbarnes,007,-15.64,RBS1027,130,100.0,3072.7597068205177,1850.25645404776,0.36526197454507203
20170726,sbarnes,007,-15.64,auto,0,250.0,1227.0616692087249,0.0,0.0
20170726,sbarnes,007,-15.64,delta,0,250.0,6586.737604097229,5359.675934888504,1.0
20170726,sbarnes,007,-15.64,RBS1027,130,250.0,4516.938407675265,3289.87673846654,0.613820085100906
20170726,sbarnes,007,-15.64,auto,0,500.0,1227.3077415913076,0.0,0.0
20170726,sbarnes,007,-15.64,delta,0,500.0,6659.379280762308,5432.071539171,1.0
20170726,sbarnes,007,-15.64,RBS1027,130,500.0,4876.504593796653,3649.1968522053457,0.6717873330442657
20170726,sbarnes,007,-15.64,auto,0,1000.0,1217.8734324458198,0.0,0.0
20170726,sbarnes,007,-15.64,delta,0,1000.0,6420.565815300578,5202.692382854758,1.0
20170726,sbarnes,007,-15.64,RBS1027,130,1000.0,5162.511111677893,3944.6376792320725,0.7581916032997552
20170726,sbarnes,007,-15.64,auto,0,5000.0,1241.343302403959,0.0,0.0
20170726,sbarnes,007,-15.64,delta,0,5000.0,6812.894357440658,5571.551055036699,1.0
20170726,sbarnes,007,-15.64,RBS1027,130,5000.0,5541.796880193843,4300.453577789885,0.7718593144546816
