# Date : 2017-07-25
# Equipment : MACSQuant (Bjorkman lab)
# User: sbarnes
# Description :
# LacI titration with operators Onew007 and Onew 010
# and RBS1027
# Comments :
# Things looks fine. Flow rate was good (~20,000 events/sec for flow facility
# cytometer).
date,username,operator,binding_energy,rbs,repressors,IPTG_uM,mean_YFP_A,mean_YFP_bgcorr_A,fold_change_A
20170726,sbarnes,010,-10.13,auto,0,0.0,1318.3207856551946,0.0,0.0
20170726,sbarnes,010,-10.13,delta,0,0.0,3392.753950054594,2074.433164399399,1.0
20170726,sbarnes,010,-10.13,RBS1027,130,0.0,1709.4970867729921,391.1763011177975,0.18857021177206879
20170726,sbarnes,010,-10.13,auto,0,0.1,1237.399842958631,0.0,0.0
20170726,sbarnes,010,-10.13,delta,0,0.1,3496.949619267766,2259.5497763091353,1.0
20170726,sbarnes,010,-10.13,RBS1027,130,0.1,1794.1319288505413,556.7320858919102,0.2463907154111493
20170726,sbarnes,010,-10.13,auto,0,5.0,1225.3716507474116,0.0,0.0
20170726,sbarnes,010,-10.13,delta,0,5.0,4015.2024551247728,2789.8308043773613,1.0
20170726,sbarnes,010,-10.13,RBS1027,130,5.0,2427.0034928821938,1201.6318421347821,0.43071853685512806
20170726,sbarnes,010,-10.13,auto,0,10.0,1245.0770652351378,0.0,0.0
20170726,sbarnes,010,-10.13,delta,0,10.0,4487.647795900881,3242.570730665743,1.0
20170726,sbarnes,010,-10.13,RBS1027,130,10.0,2700.4912599545464,1455.4141947194087,0.44884578182218793
20170726,sbarnes,010,-10.13,auto,0,25.0,1209.1111300377843,0.0,0.0
20170726,sbarnes,010,-10.13,delta,0,25.0,4458.195406261439,3249.0842762236543,1.0
20170726,sbarnes,010,-10.13,RBS1027,130,25.0,3859.6048245494876,2650.4936945117033,0.8157663726692614
20170726,sbarnes,010,-10.13,auto,0,50.0,1240.822331800596,0.0,0.0
20170726,sbarnes,010,-10.13,delta,0,50.0,4465.883393613644,3225.0610618130486,1.0
20170726,sbarnes,010,-10.13,RBS1027,130,50.0,3838.112752497776,2597.29042069718,0.805346122419477
20170726,sbarnes,010,-10.13,auto,0,75.0,1209.7984655632308,0.0,0.0
20170726,sbarnes,010,-10.13,delta,0,75.0,4337.981144175992,3128.1826786127613,1.0
20170726,sbarnes,010,-10.13,RBS1027,130,75.0,3853.2582287101577,2643.459763146927,0.8450464805716551
20170726,sbarnes,010,-10.13,auto,0,100.0,1222.5032527727578,0.0,0.0
20170726,sbarnes,010,-10.13,delta,0,100.0,4002.954262717905,2780.4510099451472,1.0
20170726,sbarnes,010,-10.13,RBS1027,130,100.0,3679.3417025601098,2456.838449787352,0.8836114864098328
20170726,sbarnes,010,-10.13,auto,0,250.0,1227.0616692087249,0.0,0.0
20170726,sbarnes,010,-10.13,delta,0,250.0,4319.028864591923,3091.9671953831976,1.0
20170726,sbarnes,010,-10.13,RBS1027,130,250.0,3993.8254257847484,2766.7637565760233,0.8948231277185751
20170726,sbarnes,010,-10.13,auto,0,500.0,1227.3077415913076,0.0,0.0
20170726,sbarnes,010,-10.13,delta,0,500.0,4276.153082405948,3048.8453408146406,1.0
20170726,sbarnes,010,-10.13,RBS1027,130,500.0,3929.718338088132,2702.4105964968244,0.8863718209382014
20170726,sbarnes,010,-10.13,auto,0,1000.0,1217.8734324458198,0.0,0.0
20170726,sbarnes,010,-10.13,delta,0,1000.0,4046.1609834324977,2828.287550986678,1.0
20170726,sbarnes,010,-10.13,RBS1027,130,1000.0,3980.8275254909636,2762.954093045144,0.9768999945147933
20170726,sbarnes,010,-10.13,auto,0,5000.0,1241.343302403959,0.0,0.0
20170726,sbarnes,010,-10.13,delta,0,5000.0,4124.663985805876,2883.3206834019174,1.0
20170726,sbarnes,010,-10.13,RBS1027,130,5000.0,4002.4747747222914,2761.1314723183323,0.9576220530075
