# Date : 2017-07-29
# Equipment : MACSQuant (Elowitz lab)
# User: sbarnes
# Description :
# LacI titration with operators Onew 007, 010, 012, 014
# and RBS1027
# Comments :
# Things looks fine. Flow rate was good (~15,000 events/sec for flow facility
# cytometer).
date,username,operator,binding_energy,rbs,repressors,IPTG_uM,mean_YFP_A,mean_YFP_bgcorr_A,fold_change_A
20170729,sbarnes,007,-15.64,auto,0,0.0,779.0257328359095,0.0,0.0
20170729,sbarnes,007,-15.64,auto,0,0.1,620.8915652813002,0.0,0.0
20170729,sbarnes,007,-15.64,auto,0,5.0,592.3531780805047,0.0,0.0
20170729,sbarnes,007,-15.64,auto,0,10.0,578.7163955250687,0.0,0.0
20170729,sbarnes,007,-15.64,auto,0,25.0,574.1304385031898,0.0,0.0
20170729,sbarnes,007,-15.64,auto,0,50.0,670.492755207142,0.0,0.0
20170729,sbarnes,007,-15.64,auto,0,75.0,633.3464056971853,0.0,0.0
20170729,sbarnes,007,-15.64,auto,0,100.0,594.0835461950047,0.0,0.0
20170729,sbarnes,007,-15.64,auto,0,250.0,578.1709836814316,0.0,0.0
20170729,sbarnes,007,-15.64,auto,0,500.0,575.9815701815244,0.0,0.0
20170729,sbarnes,007,-15.64,auto,0,1000.0,562.6631780730335,0.0,0.0
20170729,sbarnes,007,-15.64,auto,0,5000.0,566.7868487380329,0.0,0.0
20170729,sbarnes,007,-15.64,delta,0,0.0,7721.43806798196,6942.41233514605,1.0
20170729,sbarnes,007,-15.64,delta,0,0.1,5777.999932910933,5157.108367629633,1.0
20170729,sbarnes,007,-15.64,delta,0,5.0,5270.124143791312,4677.770965710808,1.0
20170729,sbarnes,007,-15.64,delta,0,10.0,4885.052395114455,4306.335999589386,1.0
20170729,sbarnes,007,-15.64,delta,0,25.0,4548.47123942937,3974.3408009261802,1.0
20170729,sbarnes,007,-15.64,delta,0,50.0,6842.270619358924,6171.777864151782,1.0
20170729,sbarnes,007,-15.64,delta,0,75.0,5800.329173187415,5166.98276749023,1.0
20170729,sbarnes,007,-15.64,delta,0,100.0,4975.676154086136,4381.592607891132,1.0
20170729,sbarnes,007,-15.64,delta,0,250.0,4927.934319528894,4349.763335847462,1.0
20170729,sbarnes,007,-15.64,delta,0,500.0,4932.482743291142,4356.501173109617,1.0
20170729,sbarnes,007,-15.64,delta,0,1000.0,4540.051945364382,3977.3887672913484,1.0
20170729,sbarnes,007,-15.64,delta,0,5000.0,4457.396819665149,3890.6099709271166,1.0
20170729,sbarnes,007,-15.64,RBS1027,130,0.0,692.3130564439518,-86.71267639195764,-0.012490280352979558
20170729,sbarnes,007,-15.64,RBS1027,130,0.1,613.1007886064189,-7.790776674881386,-0.0015106870206146683
20170729,sbarnes,007,-15.64,RBS1027,130,5.0,648.2165737451818,55.863395664677114,0.011942311001151897
20170729,sbarnes,007,-15.64,RBS1027,130,10.0,651.6681647071241,72.95176918205539,0.01694056599136979
20170729,sbarnes,007,-15.64,RBS1027,130,25.0,786.8187473317116,212.68830882852183,0.05351536757465715
20170729,sbarnes,007,-15.64,RBS1027,130,50.0,1447.8378236798262,777.3450684726843,0.12595156299902227
20170729,sbarnes,007,-15.64,RBS1027,130,75.0,1666.3428991929354,1032.9964934957502,0.19992257376881284
20170729,sbarnes,007,-15.64,RBS1027,130,100.0,1894.0867437861298,1300.0031975911252,0.2966965014615585
20170729,sbarnes,007,-15.64,RBS1027,130,250.0,2805.5322957569942,2227.3613120755626,0.5120649424117708
20170729,sbarnes,007,-15.64,RBS1027,130,500.0,3004.6509770126204,2428.6694068310962,0.5574816372877369
20170729,sbarnes,007,-15.64,RBS1027,130,1000.0,2871.86566316483,2309.2024850917965,0.5805825430196486
20170729,sbarnes,007,-15.64,RBS1027,130,5000.0,3203.413659951436,2636.626811213403,0.677689830364853
20170729,sbarnes,010,-10.13,auto,0,0.0,550.2059667013581,0.0,0.0
20170729,sbarnes,010,-10.13,auto,0,0.1,534.9053178228904,0.0,0.0
20170729,sbarnes,010,-10.13,auto,0,1.0,522.689050173139,0.0,0.0
20170729,sbarnes,010,-10.13,auto,0,5.0,532.2054635515007,0.0,0.0
20170729,sbarnes,010,-10.13,auto,0,10.0,529.7202691375171,0.0,0.0
20170729,sbarnes,010,-10.13,auto,0,25.0,534.9018904099737,0.0,0.0
20170729,sbarnes,010,-10.13,auto,0,50.0,525.9594594766177,0.0,0.0
20170729,sbarnes,010,-10.13,auto,0,75.0,533.891128143357,0.0,0.0
20170729,sbarnes,010,-10.13,auto,0,100.0,524.8885112727555,0.0,0.0
20170729,sbarnes,010,-10.13,auto,0,250.0,528.3859647649107,0.0,0.0
20170729,sbarnes,010,-10.13,auto,0,500.0,527.4871722275377,0.0,0.0
20170729,sbarnes,010,-10.13,auto,0,1000.0,530.5921590526364,0.0,0.0
20170729,sbarnes,010,-10.13,delta,0,0.0,2414.310599783195,1864.1046330818367,1.0
20170729,sbarnes,010,-10.13,delta,0,0.1,2372.164374378514,1837.2590565556234,1.0
20170729,sbarnes,010,-10.13,delta,0,1.0,2353.814988527642,1831.125938354503,1.0
20170729,sbarnes,010,-10.13,delta,0,5.0,2373.1698475643634,1840.9643840128629,1.0
20170729,sbarnes,010,-10.13,delta,0,10.0,2037.8323642562953,1508.1120951187781,1.0
20170729,sbarnes,010,-10.13,delta,0,25.0,1993.542974113075,1458.6410837031012,1.0
20170729,sbarnes,010,-10.13,delta,0,50.0,2076.5378518059147,1550.578392329297,1.0
20170729,sbarnes,010,-10.13,delta,0,75.0,2204.034736636652,1670.1436084932948,1.0
20170729,sbarnes,010,-10.13,delta,0,100.0,1968.6640322886997,1443.7755210159442,1.0
20170729,sbarnes,010,-10.13,delta,0,250.0,1960.8929565457329,1432.5069917808223,1.0
20170729,sbarnes,010,-10.13,delta,0,500.0,2055.9921293210787,1528.504957093541,1.0
20170729,sbarnes,010,-10.13,delta,0,1000.0,1876.703923764097,1346.1117647114606,1.0
20170729,sbarnes,010,-10.13,RBS1027,130,0.0,859.3349713126236,309.1290046112655,0.1658324318953046
20170729,sbarnes,010,-10.13,RBS1027,130,0.1,850.862545213462,315.9572273905716,0.1719720614592632
20170729,sbarnes,010,-10.13,RBS1027,130,1.0,909.1980958758812,386.50904570274224,0.2110772599562809
20170729,sbarnes,010,-10.13,RBS1027,130,5.0,1126.1918117514506,593.9863481999499,0.3226495598492794
20170729,sbarnes,010,-10.13,RBS1027,130,10.0,1290.5925521452884,760.8722830077713,0.5045197140653165
20170729,sbarnes,010,-10.13,RBS1027,130,25.0,1631.7606791463236,1096.8587887363499,0.7519730528580187
20170729,sbarnes,010,-10.13,RBS1027,130,50.0,1758.9164333655283,1232.9569738889106,0.7951593934162517
20170729,sbarnes,010,-10.13,RBS1027,130,75.0,1791.7635672915478,1257.8724391481908,0.753152263524793
20170729,sbarnes,010,-10.13,RBS1027,130,100.0,1710.3036519439609,1185.4151406712053,0.8210522504475364
20170729,sbarnes,010,-10.13,RBS1027,130,250.0,1805.913061966761,1277.5270972018502,0.8918121199629827
20170729,sbarnes,010,-10.13,RBS1027,130,500.0,1829.3067668878252,1301.8195946602875,0.8516947155576802
20170729,sbarnes,010,-10.13,RBS1027,130,1000.0,1812.3120891938427,1281.7199301412063,0.9521645703883609
20170729,sbarnes,012,-13.29,auto,0,0.0,779.0257328359095,0.0,0.0
20170729,sbarnes,012,-13.29,auto,0,0.1,620.8915652813002,0.0,0.0
20170729,sbarnes,012,-13.29,auto,0,5.0,592.3531780805047,0.0,0.0
20170729,sbarnes,012,-13.29,auto,0,10.0,578.7163955250687,0.0,0.0
20170729,sbarnes,012,-13.29,auto,0,25.0,574.1304385031898,0.0,0.0
20170729,sbarnes,012,-13.29,auto,0,50.0,670.492755207142,0.0,0.0
20170729,sbarnes,012,-13.29,auto,0,75.0,633.3464056971853,0.0,0.0
20170729,sbarnes,012,-13.29,auto,0,100.0,594.0835461950047,0.0,0.0
20170729,sbarnes,012,-13.29,auto,0,250.0,578.1709836814316,0.0,0.0
20170729,sbarnes,012,-13.29,auto,0,500.0,575.9815701815244,0.0,0.0
20170729,sbarnes,012,-13.29,auto,0,1000.0,562.6631780730335,0.0,0.0
20170729,sbarnes,012,-13.29,auto,0,5000.0,566.7868487380329,0.0,0.0
20170729,sbarnes,012,-13.29,delta,0,0.0,2888.0075682842316,2108.9818354483223,1.0
20170729,sbarnes,012,-13.29,delta,0,0.1,2211.0734041598384,1590.1818388785382,1.0
20170729,sbarnes,012,-13.29,delta,0,5.0,2081.4125677114803,1489.0593896309756,1.0
20170729,sbarnes,012,-13.29,delta,0,10.0,2102.989323607528,1524.2729280824594,1.0
20170729,sbarnes,012,-13.29,delta,0,25.0,1901.0614407258527,1326.9310022226628,1.0
20170729,sbarnes,012,-13.29,delta,0,50.0,2738.4054250831227,2067.912669875981,1.0
20170729,sbarnes,012,-13.29,delta,0,75.0,2444.314191031478,1810.9677853342928,1.0
20170729,sbarnes,012,-13.29,delta,0,100.0,2127.497404149509,1533.4138579545042,1.0
20170729,sbarnes,012,-13.29,delta,0,250.0,1992.5990222066857,1414.4280385252541,1.0
20170729,sbarnes,012,-13.29,delta,0,500.0,1943.9115432092829,1367.9299730277585,1.0
20170729,sbarnes,012,-13.29,delta,0,1000.0,1889.4458413040218,1326.7826632309884,1.0
20170729,sbarnes,012,-13.29,delta,0,5000.0,1896.2446042183494,1329.4577554803166,1.0
20170729,sbarnes,012,-13.29,RBS1027,130,0.0,722.8544182254055,-56.17131461050394,-0.026634328312535312
20170729,sbarnes,012,-13.29,RBS1027,130,0.1,664.4505744315215,43.5590091502213,0.027392470524591647
20170729,sbarnes,012,-13.29,RBS1027,130,5.0,709.0560283390417,116.70285025853707,0.07837353638894068
20170729,sbarnes,012,-13.29,RBS1027,130,10.0,771.2403412956404,192.5239457705717,0.12630542878745965
20170729,sbarnes,012,-13.29,RBS1027,130,25.0,1274.6596662565582,700.5292277533684,0.5279319170175042
