# Date : 2017-08-01
# Equipment : MACSQuant (Bjorkmann lab)
# User: sbarnes
# Description :
# LacI titration with operators Onew 007, 012 and RBS1027
# Comments :
# Things looks fine. Flow rate was good (~2000 events/sec)
date,username,operator,binding_energy,rbs,repressors,IPTG_uM,mean_YFP_A,mean_YFP_bgcorr_A,fold_change_A
20170801,sbarnes,007,-15.64,auto,0,0.0,2953.7272344352555,0.0,0.0
20170801,sbarnes,007,-15.64,auto,0,0.1,3073.473496085837,0.0,0.0
20170801,sbarnes,007,-15.64,auto,0,5.0,3143.3984004877907,0.0,0.0
20170801,sbarnes,007,-15.64,auto,0,10.0,3128.9031078774574,0.0,0.0
20170801,sbarnes,007,-15.64,auto,0,25.0,3139.3614638376594,0.0,0.0
20170801,sbarnes,007,-15.64,auto,0,50.0,3129.0622895170022,0.0,0.0
20170801,sbarnes,007,-15.64,auto,0,75.0,3171.4038451881547,0.0,0.0
20170801,sbarnes,007,-15.64,auto,0,100.0,3167.72085323423,0.0,0.0
20170801,sbarnes,007,-15.64,auto,0,250.0,3153.8153653973386,0.0,0.0
20170801,sbarnes,007,-15.64,auto,0,500.0,3127.4070312880526,0.0,0.0
20170801,sbarnes,007,-15.64,auto,0,1000.0,3085.0979742676136,0.0,0.0
20170801,sbarnes,007,-15.64,auto,0,5000.0,2936.382826082906,0.0,0.0
20170801,sbarnes,007,-15.64,delta,0,0.0,15905.697075879512,12951.969841444257,1.0
20170801,sbarnes,007,-15.64,delta,0,0.1,19788.135894649404,16714.662398563567,1.0
20170801,sbarnes,007,-15.64,delta,0,5.0,20900.872034890363,17757.473634402573,1.0
20170801,sbarnes,007,-15.64,delta,0,10.0,20546.950582290017,17418.04747441256,1.0
20170801,sbarnes,007,-15.64,delta,0,25.0,20674.83525321251,17535.47378937485,1.0
20170801,sbarnes,007,-15.64,delta,0,50.0,20251.101398386763,17122.03910886976,1.0
20170801,sbarnes,007,-15.64,delta,0,75.0,18884.889909425172,15713.486064237017,1.0
20170801,sbarnes,007,-15.64,delta,0,100.0,18323.046297881185,15155.325444646955,1.0
20170801,sbarnes,007,-15.64,delta,0,250.0,17970.466317471466,14816.650952074127,1.0
20170801,sbarnes,007,-15.64,delta,0,500.0,18886.41289861629,15759.005867328238,1.0
20170801,sbarnes,007,-15.64,delta,0,1000.0,17449.096659522373,14363.998685254759,1.0
20170801,sbarnes,007,-15.64,delta,0,5000.0,16045.635772441085,13109.252946358178,1.0
20170801,sbarnes,007,-15.64,RBS1027,130,0.0,3072.220498223137,118.49326378788146,0.009148667363995996
20170801,sbarnes,007,-15.64,RBS1027,130,0.1,3144.613805442802,71.14030935696519,0.004256161905075563
20170801,sbarnes,007,-15.64,RBS1027,130,5.0,3332.647565639178,189.2491651513874,0.010657437485067927
20170801,sbarnes,007,-15.64,RBS1027,130,10.0,3488.9045073059083,360.0013994284509,0.020668298209503663
20170801,sbarnes,007,-15.64,RBS1027,130,25.0,4143.634720380017,1004.2732565423576,0.05727095079409089
20170801,sbarnes,007,-15.64,RBS1027,130,50.0,5459.301713944151,2330.2394244271486,0.13609590596134138
20170801,sbarnes,007,-15.64,RBS1027,130,75.0,6951.599989294236,3780.1961441060816,0.24057017829478264
20170801,sbarnes,007,-15.64,RBS1027,130,100.0,7963.837339270108,4796.116486035878,0.3164641038922674
20170801,sbarnes,007,-15.64,RBS1027,130,250.0,11529.108964172818,8375.293598775479,0.5652622597283399
20170801,sbarnes,007,-15.64,RBS1027,130,500.0,14164.285298018089,11036.878266730037,0.7003537126419774
20170801,sbarnes,007,-15.64,RBS1027,130,1000.0,12518.208407532893,9433.11043326528,0.6567189708078126
20170801,sbarnes,007,-15.64,RBS1027,130,5000.0,13545.53847054911,10609.155644466206,0.8092875839590453
20170801,sbarnes,012,-13.29,auto,0,0.0,3018.5168876975304,0.0,0.0
20170801,sbarnes,012,-13.29,auto,0,0.1,3049.030157749292,0.0,0.0
20170801,sbarnes,012,-13.29,auto,0,5.0,3015.4416491377197,0.0,0.0
20170801,sbarnes,012,-13.29,auto,0,10.0,3130.002312174526,0.0,0.0
20170801,sbarnes,012,-13.29,auto,0,25.0,3005.3817254029436,0.0,0.0
20170801,sbarnes,012,-13.29,auto,0,50.0,3146.089284268112,0.0,0.0
20170801,sbarnes,012,-13.29,auto,0,75.0,3155.7942883743067,0.0,0.0
20170801,sbarnes,012,-13.29,auto,0,100.0,3151.9921270181626,0.0,0.0
20170801,sbarnes,012,-13.29,auto,0,250.0,3130.5830447264316,0.0,0.0
20170801,sbarnes,012,-13.29,auto,0,500.0,3087.9914193568993,0.0,0.0
20170801,sbarnes,012,-13.29,auto,0,1000.0,3016.6807661713556,0.0,0.0
20170801,sbarnes,012,-13.29,auto,0,5000.0,2983.21221674936,0.0,0.0
20170801,sbarnes,012,-13.29,delta,0,0.0,9194.761785376775,6176.244897679245,1.0
20170801,sbarnes,012,-13.29,delta,0,0.1,9548.515965639532,6499.48580789024,1.0
20170801,sbarnes,012,-13.29,delta,0,5.0,9712.341504314876,6696.8998551771565,1.0
20170801,sbarnes,012,-13.29,delta,0,10.0,10646.73172401991,7516.729411845384,1.0
20170801,sbarnes,012,-13.29,delta,0,25.0,9472.06602140735,6466.684296004407,1.0
20170801,sbarnes,012,-13.29,delta,0,50.0,10198.7527874065,7052.6635031383885,1.0
20170801,sbarnes,012,-13.29,delta,0,75.0,10181.672393578952,7025.878105204645,1.0
20170801,sbarnes,012,-13.29,delta,0,100.0,10148.439501027364,6996.447374009202,1.0
20170801,sbarnes,012,-13.29,delta,0,250.0,10400.92318340342,7270.340138676988,1.0
20170801,sbarnes,012,-13.29,delta,0,500.0,10241.40845162674,7153.41703226984,1.0
20170801,sbarnes,012,-13.29,delta,0,1000.0,9133.508261432948,6116.827495261592,1.0
20170801,sbarnes,012,-13.29,delta,0,5000.0,8696.579175086097,5713.366958336737,1.0
20170801,sbarnes,012,-13.29,RBS1027,130,0.0,3268.673668344514,250.15678064698386,0.04050305400632374
20170801,sbarnes,012,-13.29,RBS1027,130,0.1,3430.4827620506685,381.4526043013766,0.05868965877859155
20170801,sbarnes,012,-13.29,RBS1027,130,5.0,3690.121243315204,674.6795941774844,0.10074506245690855
20170801,sbarnes,012,-13.29,RBS1027,130,10.0,4064.8349550823355,934.8326429078093,0.1243669409510252
20170801,sbarnes,012,-13.29,RBS1027,130,25.0,5648.694951841271,2643.3132264383275,0.4087586629320316
20170801,sbarnes,012,-13.29,RBS1027,130,50.0,7372.284683039211,4226.195398771099,0.5992339485487248
20170801,sbarnes,012,-13.29,RBS1027,130,75.0,8542.575601599197,5386.78131322489,0.766705774362134
20170801,sbarnes,012,-13.29,RBS1027,130,100.0,9065.059838009662,5913.0677109915,0.8451528890158879
20170801,sbarnes,012,-13.29,RBS1027,130,250.0,9495.928976788911,6365.34593206248,0.8755224392047228
20170801,sbarnes,012,-13.29,RBS1027,130,500.0,10034.582067745905,6946.590648389006,0.971087050713272
20170801,sbarnes,012,-13.29,RBS1027,130,1000.0,9503.889773706098,6487.209007534742,1.0605512436896523
20170801,sbarnes,012,-13.29,RBS1027,130,5000.0,7926.8956594314395,4943.68344268208,0.8652837247690587
