# Date : 2017-09-20
# Equipment : MACSQuant (Bjorkmann lab)
# User: sbarnes
# Description :
# LacI titration with operators Onew 010, 014 and RBS1027
# Comments :
# Things looks fine. Flow rate was good (~5000 events/sec)
date,username,operator,binding_energy,rbs,repressors,IPTG_uM,mean_YFP_A,mean_YFP_bgcorr_A,fold_change_A
20170920,sbarnes,010,-10.13,auto,0,0.0,3117.1873119253323,0.0,0.0
20170920,sbarnes,010,-10.13,auto,0,0.1,3179.4138419703304,0.0,0.0
20170920,sbarnes,010,-10.13,auto,0,1.0,3176.7876440123096,0.0,0.0
20170920,sbarnes,010,-10.13,auto,0,5.0,3179.1861798831983,0.0,0.0
20170920,sbarnes,010,-10.13,auto,0,10.0,3175.882606651263,0.0,0.0
20170920,sbarnes,010,-10.13,auto,0,25.0,3158.7127676907276,0.0,0.0
20170920,sbarnes,010,-10.13,auto,0,50.0,3145.4121700095566,0.0,0.0
20170920,sbarnes,010,-10.13,auto,0,75.0,3149.5591380930123,0.0,0.0
20170920,sbarnes,010,-10.13,auto,0,100.0,3157.4501551958724,0.0,0.0
20170920,sbarnes,010,-10.13,auto,0,250.0,3071.7427585805335,0.0,0.0
20170920,sbarnes,010,-10.13,auto,0,500.0,3110.28607447916,0.0,0.0
20170920,sbarnes,010,-10.13,auto,0,1000.0,3133.9070243116516,0.0,0.0
20170920,sbarnes,010,-10.13,delta,0,0.0,14749.746102504205,11632.558790578873,1.0
20170920,sbarnes,010,-10.13,delta,0,0.1,14998.857752244701,11819.44391027437,1.0
20170920,sbarnes,010,-10.13,delta,0,1.0,15748.84557668219,12572.05793266988,1.0
20170920,sbarnes,010,-10.13,delta,0,5.0,14862.710236522254,11683.524056639057,1.0
20170920,sbarnes,010,-10.13,delta,0,10.0,12921.290358990833,9745.40775233957,1.0
20170920,sbarnes,010,-10.13,delta,0,25.0,13169.314490756688,10010.60172306596,1.0
20170920,sbarnes,010,-10.13,delta,0,50.0,13067.138711335892,9921.726541326336,1.0
20170920,sbarnes,010,-10.13,delta,0,75.0,12321.380131620852,9171.82099352784,1.0
20170920,sbarnes,010,-10.13,delta,0,100.0,12242.407765503092,9084.95761030722,1.0
20170920,sbarnes,010,-10.13,delta,0,250.0,12215.830735759571,9144.087977179039,1.0
20170920,sbarnes,010,-10.13,delta,0,500.0,11536.365625809145,8426.079551329985,1.0
20170920,sbarnes,010,-10.13,delta,0,1000.0,13365.95526051095,10232.048236199298,1.0
20170920,sbarnes,010,-10.13,RBS1027,130,0.0,4992.662128523917,1875.4748165985848,0.16122633466658415
20170920,sbarnes,010,-10.13,RBS1027,130,0.1,5462.840237481117,2283.4263955107863,0.19319237121856944
20170920,sbarnes,010,-10.13,RBS1027,130,1.0,5735.303931558463,2558.5162875461533,0.20350815286155866
20170920,sbarnes,010,-10.13,RBS1027,130,5.0,7134.501580562917,3955.315400679719,0.33853787448934525
20170920,sbarnes,010,-10.13,RBS1027,130,10.0,8085.243754198081,4909.361147546818,0.5037614918029707
20170920,sbarnes,010,-10.13,RBS1027,130,25.0,12127.007926279402,8968.295158588675,0.895879728980162
20170920,sbarnes,010,-10.13,RBS1027,130,50.0,11842.121288940712,8696.709118931156,0.8765318296878378
20170920,sbarnes,010,-10.13,RBS1027,130,75.0,11996.035717143923,8846.47657905091,0.9645278277120203
20170920,sbarnes,010,-10.13,RBS1027,130,100.0,12425.106258200181,9267.656103004309,1.0201099994665699
20170920,sbarnes,010,-10.13,RBS1027,130,250.0,12123.441056301119,9051.698297720584,0.9898962390028364
20170920,sbarnes,010,-10.13,RBS1027,130,500.0,12530.722076574097,9420.436002094937,1.1180093832140476
20170920,sbarnes,010,-10.13,RBS1027,130,1000.0,12453.083773102495,9319.176748790844,0.9107831133771569
20170920,sbarnes,014,-8.13,auto,0,0.0,3119.877091927214,0.0,0.0
20170920,sbarnes,014,-8.13,auto,0,0.1,3163.7927774349287,0.0,0.0
20170920,sbarnes,014,-8.13,auto,0,1.0,3160.9782469914617,0.0,0.0
20170920,sbarnes,014,-8.13,auto,0,5.0,3075.829903439745,0.0,0.0
20170920,sbarnes,014,-8.13,auto,0,10.0,3130.587948587847,0.0,0.0
20170920,sbarnes,014,-8.13,auto,0,25.0,3146.7544848421935,0.0,0.0
20170920,sbarnes,014,-8.13,auto,0,50.0,3183.503120756827,0.0,0.0
20170920,sbarnes,014,-8.13,auto,0,75.0,3167.571008167988,0.0,0.0
20170920,sbarnes,014,-8.13,auto,0,100.0,3153.0959309001187,0.0,0.0
20170920,sbarnes,014,-8.13,auto,0,250.0,3147.1390761189487,0.0,0.0
20170920,sbarnes,014,-8.13,auto,0,500.0,3128.9469263655988,0.0,0.0
20170920,sbarnes,014,-8.13,auto,0,1000.0,3055.7967809224942,0.0,0.0
20170920,sbarnes,014,-8.13,delta,0,0.0,43143.41813208028,40023.54104015307,1.0
20170920,sbarnes,014,-8.13,delta,0,0.1,42951.948554434704,39788.155776999774,1.0
20170920,sbarnes,014,-8.13,delta,0,1.0,39113.86169954427,35952.88345255281,1.0
20170920,sbarnes,014,-8.13,delta,0,5.0,39692.874309535495,36617.04440609575,1.0
20170920,sbarnes,014,-8.13,delta,0,10.0,38740.81258862381,35610.224640035965,1.0
20170920,sbarnes,014,-8.13,delta,0,25.0,39534.31295025991,36387.558465417715,1.0
20170920,sbarnes,014,-8.13,delta,0,50.0,39275.33922487435,36091.83610411752,1.0
