# Date : 2017-07-25
# Equipment : MACSQuant (Bjorkman lab)
# User: sbarnes
# Description :
# LacI titration with operators Onew007 and Onew 010
# and RBS1027
# Comments :
# Things looks fine. Flow rate was good (~20,000 events/sec for flow facility
# cytometer).
date,username,operator,binding_energy,rbs,repressors,IPTG_uM,mean_YFP_A,mean_YFP_bgcorr_A,fold_change_A
20170725,sbarnes,010,-10.13,auto,0,25.0,1328.1933103488266,0.0,
20170725,sbarnes,007,-15.64,delta,0,25.0,8598.808990330117,0.0,
20170725,sbarnes,010,-10.13,delta,0,25.0,4861.5070228514405,0.0,
20170725,sbarnes,007,-15.64,RBS1027,130,25.0,1788.2993546094467,6613.227383307134,
20170725,sbarnes,010,-10.13,RBS1027,130,25.0,4468.39013038791,6613.227383307134,
20170725,sbarnes,007,-15.64,auto,0,50.0,1286.9368738140495,2949.777932560858,
20170725,sbarnes,010,-10.13,auto,0,50.0,1286.9368738140495,2949.777932560858,
20170725,sbarnes,007,-15.64,delta,0,50.0,7782.744861768368,-21.898088694609896,inf
20170725,sbarnes,010,-10.13,delta,0,50.0,4629.991215169465,-21.898088694609896,inf
20170725,sbarnes,007,-15.64,RBS1027,130,50.0,2202.396952849062,930.1110826816528,inf
20170725,sbarnes,010,-10.13,RBS1027,130,50.0,4487.969046156529,930.1110826816528,inf
20170725,sbarnes,007,-15.64,auto,0,75.0,1342.6027611747445,0.0,195.7633741460551
20170725,sbarnes,010,-10.13,auto,0,75.0,1342.6027611747445,0.0,195.7633741460551
20170725,sbarnes,007,-15.64,delta,0,75.0,8583.543226356935,0.0,195.7633741460551
20170725,sbarnes,010,-10.13,delta,0,75.0,5108.013028081402,0.0,195.7633741460551
20170725,sbarnes,007,-15.64,RBS1027,130,75.0,3120.139495456541,6345.647609364805,1.0
20170725,sbarnes,010,-10.13,RBS1027,130,75.0,5118.323893480977,6345.647609364805,1.0
20170725,sbarnes,007,-15.64,auto,0,100.0,1328.428279472884,3332.0533206651976,1.0
20170725,sbarnes,010,-10.13,auto,0,100.0,1328.428279472884,3332.0533206651976,1.0
20170725,sbarnes,007,-15.64,delta,0,100.0,8337.604692882263,61.69579137506639,36.418998792686935
20170725,sbarnes,010,-10.13,delta,0,100.0,4717.963458235616,61.69579137506639,36.418998792686935
20170725,sbarnes,007,-15.64,RBS1027,130,100.0,3490.8972747252255,1546.8023144521662,36.418998792686935
20170725,sbarnes,010,-10.13,RBS1027,130,100.0,4424.2596732114935,1546.8023144521662,36.418998792686935
20170725,sbarnes,007,-15.64,auto,0,250.0,1278.352576803559,0.0,
20170725,sbarnes,010,-10.13,auto,0,250.0,1278.352576803559,0.0,
20170725,sbarnes,007,-15.64,delta,0,250.0,8274.396043822424,0.0,
20170725,sbarnes,010,-10.13,delta,0,250.0,4696.1995280875535,0.0,
20170725,sbarnes,007,-15.64,RBS1027,130,250.0,4985.455241700189,7270.615679981291,
20170725,sbarnes,010,-10.13,RBS1027,130,250.0,4523.801286270563,7270.615679981291,
20170725,sbarnes,007,-15.64,auto,0,500.0,1280.9322604523409,3533.313712502614,
20170725,sbarnes,010,-10.13,auto,0,500.0,1280.9322604523409,3533.313712502614,
20170725,sbarnes,007,-15.64,delta,0,500.0,8067.721397106181,460.10604426062014,inf
20170725,sbarnes,010,-10.13,delta,0,500.0,4794.181654171162,460.10604426062014,inf
20170725,sbarnes,007,-15.64,RBS1027,130,500.0,5852.762478779009,3140.196820039084,inf
20170725,sbarnes,010,-10.13,RBS1027,130,500.0,4685.290712457677,3140.196820039084,inf
20170725,sbarnes,007,-15.64,auto,0,1000.0,1294.4151514321547,0.0,-134.7048125385907
20170725,sbarnes,010,-10.13,auto,0,1000.0,1294.4151514321547,0.0,-134.7048125385907
20170725,sbarnes,007,-15.64,delta,0,1000.0,7500.527950464973,0.0,-134.7048125385907
20170725,sbarnes,010,-10.13,delta,0,1000.0,5345.904841138575,0.0,-134.7048125385907
20170725,sbarnes,007,-15.64,RBS1027,130,1000.0,6480.546533366694,6495.807987954318,1.0
20170725,sbarnes,010,-10.13,RBS1027,130,1000.0,5215.790937309621,6495.807987954318,1.0
20170725,sbarnes,007,-15.64,auto,0,5000.0,1289.7966424316166,3343.054341355416,1.0
20170725,sbarnes,010,-10.13,auto,0,5000.0,1289.7966424316166,3343.054341355416,1.0
20170725,sbarnes,007,-15.64,delta,0,5000.0,8127.475270059666,915.4600790350125,-42.47453262487675
20170725,sbarnes,010,-10.13,delta,0,5000.0,6850.069093261172,915.4600790350125,-42.47453262487675
20170725,sbarnes,007,-15.64,RBS1027,130,5000.0,8531.669777728888,3201.0321723424795,-42.47453262487675
20170725,sbarnes,010,-10.13,RBS1027,130,5000.0,7290.728505099114,3201.0321723424795,-42.47453262487675
