date,username,operator,binding_energy,rbs,repressors,mean_YFP_A,mean_YFP_bgcorr_A,fold_change_A
20160831,nbellive,01new007,-14.67,auto,0,2971.30084212,0.0,0.0
20160831,nbellive,01new007,-14.67,delta,0,25558.0496569,22586.7488148,1.0
20160831,nbellive,01new007,-14.67,RBS1L,870,3210.70545068,239.404608558,0.0105993390426
20160831,nbellive,01new007,-14.67,RBS1,610,3205.24825936,233.947417235,0.0103577287353
20160831,nbellive,01new007,-14.67,RBS1027,130,3229.49226682,258.191424698,0.0114311017852
20160831,nbellive,01new007,-14.67,RBS446,62,3320.82450109,349.523658969,0.0154747220078
20160831,nbellive,01new007,-14.67,RBS1147,30,3385.41826575,414.117423624,0.0183345299946
20160831,nbellive,01new007,-14.67,HG104,11,4027.11068151,1055.80983939,0.0467446575886
20160831,nbellive,01new008,-13.93,auto,0,3086.06519411,0.0,0.0
20160831,nbellive,01new008,-13.93,delta,0,23475.0947818,20389.0295877,1.0
20160831,nbellive,01new008,-13.93,RBS1L,870,3037.2547361,-48.8104580096,-0.00239395689724
20160831,nbellive,01new008,-13.93,RBS1,610,3280.0909548,194.025760688,0.00951618417412
20160831,nbellive,01new008,-13.93,RBS1027,130,117286.75502,114200.689826,5.60108509993
20160831,nbellive,01new008,-13.93,RBS446,62,3340.50112226,254.435928156,0.0124790602251
20160831,nbellive,01new008,-13.93,RBS1147,30,3468.33256,382.267365887,0.018748678756
20160831,nbellive,01new008,-13.93,HG104,11,4837.43655602,1751.37136191,0.0858977301678
20160831,nbellive,01new010,-12.13,auto,0,3019.52501654,0.0,0.0
20160831,nbellive,01new010,-12.13,delta,0,18395.0770425,15375.5520259,1.0
20160831,nbellive,01new010,-12.13,RBS1L,870,3868.11823611,848.593219566,0.0551910733438
20160831,nbellive,01new010,-12.13,RBS1,610,3779.17986673,759.65485019,0.0494066716375
20160831,nbellive,01new010,-12.13,RBS1027,130,5392.9540303,2373.42901376,0.15436382445
20160831,nbellive,01new010,-12.13,RBS446,62,7145.23282334,4125.7078068,0.26832908502
20160831,nbellive,01new010,-12.13,RBS1147,30,8254.82118052,5235.29616398,0.340494842406
20160831,nbellive,01new010,-12.13,HG104,11,11480.5178115,8460.99279494,0.550288716832
20160831,nbellive,01new011,-12.79,auto,0,3010.50191365,0.0,0.0
20160831,nbellive,01new011,-12.79,delta,0,14466.2929698,11455.7910562,1.0
20160831,nbellive,01new011,-12.79,RBS1L,870,3482.06493583,471.563022181,0.0411637240824
20160831,nbellive,01new011,-12.79,RBS1,610,3523.19487471,512.692961061,0.0447540426101
20160831,nbellive,01new011,-12.79,RBS1027,130,3954.05474834,943.552834692,0.0823647035866
20160831,nbellive,01new011,-12.79,RBS446,62,4554.58926718,1544.08735353,0.134786619794
20160831,nbellive,01new011,-12.79,RBS1147,30,5448.19156261,2437.68964896,0.212791036168
20160831,nbellive,01new011,-12.79,HG104,11,10397.0669766,7386.56506298,0.644788738444
20160831,nbellive,01new013,-14.23,auto,0,3056.74147575,0.0,0.0
20160831,nbellive,01new013,-14.23,delta,0,22965.7404665,19908.9989908,1.0
20160831,nbellive,01new013,-14.23,RBS1L,870,5688.54404857,2631.80257282,0.132191607124
20160831,nbellive,01new013,-14.23,RBS1,610,7024.21582265,3967.4743469,0.199280453464
20160831,nbellive,01new013,-14.23,RBS1027,130,8982.18169668,5925.44022093,0.297626225391
20160831,nbellive,01new013,-14.23,RBS446,62,23768.8440558,20712.10258,1.04033872269
20160831,nbellive,01new013,-14.23,RBS1147,30,14034.8657444,10978.1242686,0.551415180328
20160831,nbellive,01new013,-14.23,HG104,11,20928.8705779,17872.1291022,0.897690994433
20160831,nbellive,01new014,-10.46,auto,0,2980.2238992,0.0,0.0
20160831,nbellive,01new014,-10.46,delta,0,40133.4139508,37153.1900516,1.0
20160831,nbellive,01new014,-10.46,RBS1L,870,8711.91143305,5731.68753385,0.154271746945
20160831,nbellive,01new014,-10.46,RBS1,610,9917.19934733,6936.97544813,0.186712781284
20160831,nbellive,01new014,-10.46,RBS1027,130,22152.7724799,19172.5485807,0.516040441052
20160831,nbellive,01new014,-10.46,RBS446,62,4638.0323009,1657.8084017,0.0446208898723
20160831,nbellive,01new014,-10.46,RBS1147,30,37059.7973579,34079.5734587,0.9172717985
20160831,nbellive,01new014,-10.46,HG104,11,48712.3341101,45732.1102109,1.23090669058
