date,username,operator,binding_energy,rbs,repressors,mean_YFP_A,mean_YFP_bgcorr_A,fold_change_A
20170929,sbarnes,O1new201,-14.99,auto,0,3193.937991140724,0.0,0.0
20170929,sbarnes,O1new201,-14.99,delta,0,25885.65508262797,22691.717091487248,1.0
20170929,sbarnes,O1new201,-14.99,RBS1L,870,3163.0776593006453,-30.860331840078743,-0.0013599822223967324
20170929,sbarnes,O1new201,-14.99,RBS1,610,3234.6058123162384,40.66782117551429,0.0017921879164785966
20170929,sbarnes,O1new201,-14.99,RBS1027,130,3387.2181205786933,193.2801294379692,0.008517651117309137
20170929,sbarnes,O1new201,-14.99,RBS446,62,3292.5855010398445,98.64750989912045,0.004347291547016857
20170929,sbarnes,O1new201,-14.99,RBS1147,30,3716.6715083891204,522.7335172483963,0.023036313873510204
20170929,sbarnes,O1new201,-14.99,HG104,11,5140.743084741385,1946.8050936006612,0.08579364381071898
20170929,sbarnes,O1new204,-14.3,auto,0,3099.9856450862853,0.0,0.0
20170929,sbarnes,O1new204,-14.3,delta,0,20007.54131907176,16907.555673985473,1.0
20170929,sbarnes,O1new204,-14.3,RBS1L,870,3164.1975401382047,64.21189505191933,0.0037978224818574977
20170929,sbarnes,O1new204,-14.3,RBS1,610,3216.45493274319,116.46928765690473,0.006888594064256624
20170929,sbarnes,O1new204,-14.3,RBS1027,130,3235.764645301556,135.77900021527057,0.008030670005374264
20170929,sbarnes,O1new204,-14.3,RBS446,62,3331.5460704023526,231.56042531606727,0.013695677233365781
20170929,sbarnes,O1new204,-14.3,RBS1147,30,3473.655312088942,373.66966700265675,0.022100750351370855
20170929,sbarnes,O1new204,-14.3,HG104,11,4403.767988067569,1303.7823429812834,0.07711240868408473
20170929,sbarnes,O1new205,-12.48,auto,0,3110.899794438047,0.0,0.0
20170929,sbarnes,O1new205,-12.48,delta,0,19899.102844503785,16788.20305006574,1.0
20170929,sbarnes,O1new205,-12.48,RBS1L,870,4255.267923679153,1144.3681292411056,0.06816501598344825
20170929,sbarnes,O1new205,-12.48,RBS1,610,4337.811101333173,1226.9113068951256,0.07308175289733115
20170929,sbarnes,O1new205,-12.48,RBS1027,130,7055.3622897567475,3944.4624953187003,0.23495441909747777
20170929,sbarnes,O1new205,-12.48,RBS446,62,9108.017573352085,5997.117778914037,0.35722213753487775
20170929,sbarnes,O1new205,-12.48,RBS1147,30,13452.137859374434,10341.238064936388,0.615982427309032
20170929,sbarnes,O1new205,-12.48,HG104,11,18157.734565832354,15046.834771394308,0.8962742901382401
20170929,sbarnes,O1new207,-14.56,auto,0,3058.5495655939244,0.0,0.0
20170929,sbarnes,O1new207,-14.56,delta,0,20740.32193957601,17681.772373982087,1.0
20170929,sbarnes,O1new207,-14.56,RBS1L,870,3244.9092723036747,186.3597067097503,0.010539650820523513
20170929,sbarnes,O1new207,-14.56,RBS1,610,3235.8555893948824,177.30602380095797,0.01002761601330507
20170929,sbarnes,O1new207,-14.56,RBS1027,130,3313.139305626151,254.58974003222647,0.01439842876876096
20170929,sbarnes,O1new207,-14.56,RBS446,62,3459.205908189124,400.6563425951995,0.02265928630462107
20170929,sbarnes,O1new207,-14.56,RBS1147,30,3739.0807843823786,680.5312187884542,0.03848772647869987
20170929,sbarnes,O1new207,-14.56,HG104,11,5377.748127946988,2319.198562353063,0.13116324049989792
20170929,sbarnes,O1new208,-12.4,auto,0,3139.898159578035,0.0,0.0
20170929,sbarnes,O1new208,-12.4,delta,0,8568.949114263927,5429.050954685892,1.0
20170929,sbarnes,O1new208,-12.4,RBS1L,870,3211.782318123102,71.88415854506684,0.013240649083063511
20170929,sbarnes,O1new208,-12.4,RBS1,610,3353.742184539988,213.84402496195298,0.03938884102338018
20170929,sbarnes,O1new208,-12.4,RBS1027,130,3890.3331585510623,750.4349989730272,0.13822581612082974
20170929,sbarnes,O1new208,-12.4,RBS446,62,3968.597388658975,828.6992290809399,0.1526416377370114
20170929,sbarnes,O1new208,-12.4,RBS1147,30,4664.954826119857,1525.0566665418219,0.2809066776626076
20170929,sbarnes,O1new208,-12.4,HG104,11,6476.524153037094,3336.625993459059,0.6145873415645821
20170929,sbarnes,O1new209,-11.64,auto,0,3012.599409386047,0.0,0.0
20170929,sbarnes,O1new209,-11.64,delta,0,18080.12711923301,15067.527709846963,1.0
20170929,sbarnes,O1new209,-11.64,RBS1L,870,3829.037878991683,816.4384696056363,0.0541852973711192
20170929,sbarnes,O1new209,-11.64,RBS1,610,3877.815401996765,865.2159926107183,0.05742255858240636
20170929,sbarnes,O1new209,-11.64,RBS1027,130,4979.6545684331495,1967.0551590471027,0.13054929759721554
20170929,sbarnes,O1new209,-11.64,RBS446,62,6011.262167012888,2998.6627576268415,0.19901491574275645
20170929,sbarnes,O1new209,-11.64,RBS1147,30,7229.427279277517,4216.827869891471,0.2798619621675347
20170929,sbarnes,O1new209,-11.64,HG104,11,13028.576957044677,10015.977547658631,0.6647392817544293
20170929,sbarnes,O1new210,-11.24,auto,0,3040.6134395525955,0.0,0.0
20170929,sbarnes,O1new210,-11.24,delta,0,4894.052675846462,1853.4392362938665,1.0
20170929,sbarnes,O1new210,-11.24,RBS1L,870,3274.754480033274,234.14104048067838,0.12632787517160063
20170929,sbarnes,O1new210,-11.24,RBS1,610,3329.5737540936343,288.96031454103877,0.15590493007952247
20170929,sbarnes,O1new210,-11.24,RBS1027,130,3719.3971972023787,678.7837576497832,0.36622930191500525
20170929,sbarnes,O1new210,-11.24,RBS446,62,3929.0015823237413,888.3881427711458,0.4793187310243658
20170929,sbarnes,O1new210,-11.24,RBS1147,30,4238.814797616037,1198.2013580634416,0.6464745833585366
20170929,sbarnes,O1new210,-11.24,HG104,11,4995.486205407488,1954.8727658548928,1.0547271944905259
20170929,sbarnes,O1new211,-14.05,auto,0,3058.8583853669065,0.0,0.0
20170929,sbarnes,O1new211,-14.05,delta,0,14615.434692257688,11556.576306890782,1.0
20170929,sbarnes,O1new211,-14.05,RBS1L,870,3540.462704959709,481.6043195928023,0.04167361568024593
20170929,sbarnes,O1new211,-14.05,RBS1,610,3587.526554966233,528.6681695993266,0.045746089115000284
20170929,sbarnes,O1new211,-14.05,RBS1027,130,4320.088284026934,1261.2298986600276,0.10913525469545858
20170929,sbarnes,O1new211,-14.05,RBS446,62,4961.592989519193,1902.7346041522865,0.16464518155067712
20170929,sbarnes,O1new211,-14.05,RBS1147,30,6154.744600233691,3095.8862148667845,0.2678895663087359
20170929,sbarnes,O1new211,-14.05,HG104,11,10234.56325109141,7175.704865724503,0.6209196110655958
