date,username,operator,binding_energy,rbs,repressors,mean_YFP_A,mean_YFP_bgcorr_A,fold_change_A
20170613,sbarnes,O1new108,-12.73,auto,0,3093.839502425912,0.0,0.0
20170613,sbarnes,O1new108,-12.73,delta,0,13225.523055888732,10131.68355346282,1.0
20170613,sbarnes,O1new108,-12.73,RBS1L,870,3292.947741543114,199.10823911720172,0.01965203888046328
20170613,sbarnes,O1new108,-12.73,RBS1,610,3303.129674552192,209.29017212627969,0.020656998515784498
20170613,sbarnes,O1new108,-12.73,RBS1027,130,3549.2601802170757,455.4206777911636,0.04495014825403911
20170613,sbarnes,O1new108,-12.73,RBS446,62,3841.438627531022,747.59912510511,0.07378824271012635
20170613,sbarnes,O1new108,-12.73,RBS1147,30,4554.192516106196,1460.3530136802842,0.14413725083045678
20170613,sbarnes,O1new108,-12.73,HG104,11,5935.335392566856,2841.495890140944,0.280456438966629
20170613,sbarnes,O1new109,-11.31,auto,0,3053.535881044996,0.0,0.0
20170613,sbarnes,O1new109,-11.31,delta,0,7708.583770352112,4655.047889307116,1.0
20170613,sbarnes,O1new109,-11.31,RBS1L,870,3347.298851507809,293.762970462813,0.06310632617498986
20170613,sbarnes,O1new109,-11.31,RBS1,610,3440.797992671113,387.2621116261171,0.0831918641515328
20170613,sbarnes,O1new109,-11.31,RBS1027,130,3578.977904353659,525.442023308663,0.11287575032592691
20170613,sbarnes,O1new109,-11.31,RBS446,62,3839.608452342858,786.0725712978619,0.16886455091117558
20170613,sbarnes,O1new109,-11.31,RBS1147,30,4382.75427562453,1329.218394579534,0.28554344148270033
20170613,sbarnes,O1new109,-11.31,HG104,11,6403.014260741869,3349.478379696873,0.7195368252581884
20170613,sbarnes,O1new110,-11.57,auto,0,3054.1674712119802,0.0,0.0
20170613,sbarnes,O1new110,-11.57,delta,0,10876.532440614947,7822.364969402966,1.0
20170613,sbarnes,O1new110,-11.57,RBS1L,870,3683.9464814017047,629.7790101897244,0.08051005196677644
20170613,sbarnes,O1new110,-11.57,RBS1,610,3789.8845792322654,735.7171080202852,0.0940530275559922
20170613,sbarnes,O1new110,-11.57,RBS1027,130,5262.530843883554,2208.3633726715734,0.28231402923662413
20170613,sbarnes,O1new110,-11.57,RBS446,62,6536.769031616521,3482.6015604045406,0.44521082486264335
20170613,sbarnes,O1new110,-11.57,RBS1147,30,7843.94195544625,4789.77448423427,0.6123179502579313
20170613,sbarnes,O1new110,-11.57,HG104,11,10389.346035422355,7335.178564210375,0.9377187836289649
20170613,sbarnes,O1new111,-14.56,auto,0,3005.276056443549,0.0,0.0
20170613,sbarnes,O1new111,-14.56,delta,0,9450.223521684058,6444.94746524051,1.0
20170613,sbarnes,O1new111,-14.56,RBS1L,870,3325.0467946597787,319.7707382162298,0.04961572455646025
20170613,sbarnes,O1new111,-14.56,RBS1,610,3344.850496369881,339.57443992633216,0.05268847290963295
20170613,sbarnes,O1new111,-14.56,RBS1027,130,3714.7720808146114,709.4960243710625,0.11008561795074087
20170613,sbarnes,O1new111,-14.56,RBS446,62,4383.221810044352,1377.9457536008035,0.2138024803200443
20170613,sbarnes,O1new111,-14.56,RBS1147,30,4961.435093755458,1956.1590373119093,0.3035182284823962
20170613,sbarnes,O1new111,-14.56,HG104,11,7160.5503548937495,4155.2742984502,0.6447336182119113
