date,username,operator,binding_energy,rbs,repressors,mean_YFP_A,mean_YFP_bgcorr_A,fold_change_A
20170419,sbarnes,O1new102,-13.81,auto,0,3096.423716326305,0.0,0.0
20170419,sbarnes,O1new102,-13.81,delta,0,17160.087599938455,14063.66388361215,1.0
20170419,sbarnes,O1new102,-13.81,RBS1L,870,3210.687271170633,114.2635548443277,0.008124735900256736
20170419,sbarnes,O1new102,-13.81,RBS1,610,3162.862019813923,66.43830348761776,0.0047241105900600894
20170419,sbarnes,O1new102,-13.81,RBS1027,130,3240.610068121014,144.18635179470903,0.010252403142450232
20170419,sbarnes,O1new102,-13.81,RBS446,62,3302.707391451469,206.28367512516388,0.0146678473570133
20170419,sbarnes,O1new102,-13.81,RBS1147,30,3413.0595408666045,316.6358245402994,0.022514461889924932
20170419,sbarnes,O1new102,-13.81,HG104,11,3863.92879760113,767.505081274825,0.05457362232392153
20170419,sbarnes,O1new103,-13.1,auto,0,3084.0156065022247,0.0,0.0
20170419,sbarnes,O1new103,-13.1,delta,0,19481.735308580068,16397.719702077844,1.0
20170419,sbarnes,O1new103,-13.1,RBS1L,870,3147.476430926959,63.460824424734255,0.003870100573599437
20170419,sbarnes,O1new103,-13.1,RBS1,610,3382.3807863587763,298.36517985655155,0.01819552872456675
20170419,sbarnes,O1new103,-13.1,RBS1027,130,3495.5838779649666,411.5682714627419,0.025099116153972912
20170419,sbarnes,O1new103,-13.1,RBS446,62,3598.288977916375,514.2733714141505,0.031362493124515604
20170419,sbarnes,O1new103,-13.1,RBS1147,30,3776.276961392417,692.2613548901923,0.042216928174621256
20170419,sbarnes,O1new103,-13.1,HG104,11,4747.049587966062,1663.0339814638373,0.10141861256800878
20170419,sbarnes,O1new104,-14.21,auto,0,3244.092894629825,0.0,0.0
20170419,sbarnes,O1new104,-14.21,delta,0,25203.340045769313,21959.247151139487,1.0
20170419,sbarnes,O1new104,-14.21,RBS1L,870,3131.356678409272,-112.73621622055316,-0.0051338834817341705
20170419,sbarnes,O1new104,-14.21,RBS1,610,3376.9275938523597,132.8346992225347,0.00604914632584031
20170419,sbarnes,O1new104,-14.21,RBS1027,130,3353.8107106337625,109.71781600393751,0.004996428850624059
20170419,sbarnes,O1new104,-14.21,RBS446,62,3568.0103328820983,323.9174382522733,0.014750844417517516
20170419,sbarnes,O1new104,-14.21,RBS1147,30,3711.0421149665463,466.9492203367213,0.021264354698630496
20170419,sbarnes,O1new104,-14.21,HG104,11,4314.525611103,1070.4327164731753,0.04874633037761632
20170419,sbarnes,O1new105,-12.59,auto,0,3230.74318371608,0.0,0.0
20170419,sbarnes,O1new105,-12.59,delta,0,14422.021642410546,11191.278458694465,1.0
20170419,sbarnes,O1new105,-12.59,RBS1L,870,3624.6698392907338,393.926655574654,0.03519943293597647
20170419,sbarnes,O1new105,-12.59,RBS1,610,3947.226154013411,716.4829702973311,0.06402154793500808
20170419,sbarnes,O1new105,-12.59,RBS1027,130,5038.851171622026,1808.1079879059466,0.16156402457319197
20170419,sbarnes,O1new105,-12.59,RBS446,62,6096.621513288932,2865.878329572852,0.2560814066194878
20170419,sbarnes,O1new105,-12.59,RBS1147,30,7340.655690356619,4109.9125066405395,0.36724244882384843
20170419,sbarnes,O1new105,-12.59,HG104,11,10313.10169228695,7082.358508570869,0.6328462413575823
20170419,sbarnes,O1new107,-15.24,auto,0,3212.8310755399393,0.0,0.0
20170419,sbarnes,O1new107,-15.24,delta,0,16676.120493289105,13463.289417749165,1.0
20170419,sbarnes,O1new107,-15.24,RBS1L,870,3117.5677082443362,-95.26336729560308,-0.007075786929902418
20170419,sbarnes,O1new107,-15.24,RBS1,610,3357.912408453607,145.08133291366767,0.010776068790618246
20170419,sbarnes,O1new107,-15.24,RBS1027,130,3406.6932999494443,193.86222440950496,0.014399320878739266
20170419,sbarnes,O1new107,-15.24,RBS446,62,3545.2246150729707,332.39353953303134,0.02468888020002187
20170419,sbarnes,O1new107,-15.24,RBS1147,30,3682.9899091468287,470.1588336068894,0.03492154250112615
20170419,sbarnes,O1new107,-15.24,HG104,11,4262.828859316202,1049.997783776263,0.07798969116655928
